#	dyn_vicsocity	density	H	Vw	alpha
1	1.98E-005	1.225	6.60E-002	12.84	0
2	1.98E-005	1.225	6.60E-002	12.84	-0.808
3	1.98E-005	1.225	6.60E-002	12.84	-1.486
4	1.98E-005	1.225	6.60E-002	12.84	-1.51
5	1.98E-005	1.225	6.60E-002	12.84	-1.96
6	1.98E-005	1.225	6.60E-002	8.59	-1.43
7	1.98E-005	1.225	1.01E-001	17.08	-3.548
8	1.98E-005	1.225	1.01E-001	12.84	-2.323
9	1.98E-005	1.225	1.01E-001	8.59	-1.212
10	1.98E-005	1.225	6.60E-002	12.84	-4.83
11	1.98E-005	1.225	6.60E-002	12.84	-7.5
12	1.98E-005	1.225	6.60E-002	12.84	-14.3
13	1.98E-005	1.225	6.60E-002	12.84	-18.5
14	1.98E-005	1.225	6.60E-002	8.59	-20.8
15	1.98E-005	1.225	6.60E-002	0	-13.14
16	1.98E-005	1.225	2.96E-002	1.8	-0.4864864865
17	1.98E-005	1.225	2.96E-002	3.09	-0.6081081081
18	1.98E-005	1.225	2.96E-002	3.75	-0.6756756757
